SYMBOL,DATE1,AVG_PRICE,DELIV_QTY,DELIV_PER,CLOSE_PRICE,NO_OF_TRADES,TTL_TRD_QNTY,TURNOVER_LACS,amount
FILATEX,25-Jun-2025,56.59,372733,40.84,56.39,6923,912764,516.51,21092960.470000003
FINCABLES,25-Jun-2025,939.56,62162,45.90,939.2,9115,135431,1272.46,58404928.72
FINEORG,25-Jun-2025,4941.08,22377,45.95,4992.0,10413,48702,2406.41,110566547.16
FINIETF,25-Jun-2025,30.82,925818,90.07,30.83,1401,1027919,316.75,28533710.76
FINOPB,25-Jun-2025,302.18,792004,9.87,299.37,73292,8025729,24252.14,239327768.72
FINPIPE,25-Jun-2025,217.34,307177,39.47,216.75,13717,778277,1691.49,66761849.18
FIRSTCRY,25-Jun-2025,340.53,304419,27.22,339.15,21654,1118488,3808.75,103663802.07
FIVESTAR,25-Jun-2025,749.35,195019,45.52,753.0,26052,428460,3210.68,146137487.65
FLAIR,25-Jun-2025,260.71,18205,47.06,262.4,3498,38684,100.85,4746225.55
FLUOROCHEM,25-Jun-2025,3467.69,33868,44.33,3469.4,13237,76392,2649.03,117443724.92
FMCGIETF,25-Jun-2025,58.27,473329,51.91,58.26,4847,911808,531.33,27580880.830000002
FMGOETZE,25-Jun-2025,539.81,59735,37.48,542.05,9522,159374,860.32,32245550.349999998
FOODSIN,25-Jun-2025,120.99,623046,30.01,124.59,23318,2076455,2512.23,75382335.53999999
FORCEMOT,25-Jun-2025,13846.28,20804,22.80,13887.0,20106,91243,12633.76,288058009.12
FORTIS,25-Jun-2025,778.02,1511346,60.91,779.8,62730,2481315,19305.24,1175857414.92
FOSECOIND,25-Jun-2025,4822.48,2731,50.49,4848.1,1345,5409,260.85,13170192.879999999
FSL,25-Jun-2025,396.27,1361300,29.15,388.85,72375,4670586,18508.16,539442351.0
FUSION,25-Jun-2025,207.78,767033,27.10,209.6,41485,2830451,5881.17,159374116.74
GABRIEL,25-Jun-2025,628.91,155766,38.11,637.3,20419,408724,2570.51,97962795.06
GAEL,25-Jun-2025,114.63,215025,48.69,114.59,8645,441601,506.19,24648315.75
GAIL,25-Jun-2025,184.88,4391134,54.13,183.98,68361,8112854,14999.07,811832853.92
GALAPREC,25-Jun-2025,885.06,12330,53.95,880.65,1909,22856,202.29,10912789.799999999
GALAXYSURF,25-Jun-2025,2653.89,14327,54.66,2642.8,5284,26210,695.58,38022282.03
GALLANTT,25-Jun-2025,552.41,243339,21.70,546.2,37449,1121301,6194.14,134422896.98999998
GANDHAR,25-Jun-2025,175.16,81006,47.94,173.71,4002,168977,295.98,14189010.959999999
GANDHITUBE,25-Jun-2025,709.86,719,64.37,709.1,132,1117,7.93,510389.34
GANECOS,25-Jun-2025,1481.85,42295,56.91,1471.1,6990,74325,1101.39,62674845.74999999
GANESHBE,25-Jun-2025,99.96,325794,38.88,100.17,6352,838035,837.69,32566368.24
GANESHHOUC,25-Jun-2025,988.36,44108,51.64,996.3,6327,85412,844.18,43594582.88
GANGAFORGE,25-Jun-2025,4.07,147670,60.41,4.05,476,244448,9.95,601016.9
GANGESSECU,25-Jun-2025,170.12,3204,59.59,169.05,225,5377,9.15,545064.48
GARFIBRES,25-Jun-2025,915.39,31497,43.19,917.85,10131,72928,667.57,28832038.83
GARUDA,25-Jun-2025,124.72,161361,31.01,123.29,6059,520285,648.9,20124943.919999998
GATECHDVR,25-Jun-2025,0.93,505426,67.35,0.92,481,750472,6.95,470046.18000000005
GATEWAY,25-Jun-2025,65.28,821771,52.05,65.99,11828,1578726,1030.54,53645210.88
GEECEE,25-Jun-2025,386.42,785,49.15,386.9,220,1597,6.17,303339.7
GEEKAYWIRE,25-Jun-2025,70.07,49906,61.74,70.18,1411,80829,56.63,3496913.4199999995
GENESYS,25-Jun-2025,638.54,145379,56.73,638.85,13160,256254,1636.27,92830306.66
GENUSPAPER,25-Jun-2025,19.48,73351,76.54,19.45,418,95837,18.67,1428877.48
GENUSPOWER,25-Jun-2025,372.33,730042,59.76,375.45,22645,1221573,4548.24,271816537.86
GEOJITFSL,25-Jun-2025,85.52,587279,42.56,86.06,15577,1379878,1180.09,50224100.08
GEPIL,25-Jun-2025,321.18,203715,38.24,322.65,18515,532769,1711.15,65429183.7
GESHIP,25-Jun-2025,990.16,273985,42.36,986.0,24344,646794,6404.32,271288987.59999996
GFLLIMITED,25-Jun-2025,64.96,54253,52.57,65.34,2077,103209,67.05,3524274.88
GHCL,25-Jun-2025,609.15,97463,39.94,608.6,17368,244011,1486.38,59369586.449999996
GHCLTEXTIL,25-Jun-2025,93.0,60434,67.26,93.66,1355,89847,83.55,5620362.0
GICHSGFIN,25-Jun-2025,193.65,104423,55.80,194.59,5029,187144,362.41,20221513.95
GICRE,25-Jun-2025,393.65,879998,26.38,384.7,62974,3336076,13132.52,346411212.7
GILLANDERS,25-Jun-2025,142.36,22863,48.62,141.61,1839,47027,66.95,3254776.68
GILLETTE,25-Jun-2025,10444.04,9983,45.67,10482.0,7761,21859,2282.96,104262851.32000001
GILT5YBEES,25-Jun-2025,62.37,170485,92.52,62.37,413,184273,114.93,10633149.45
GIPCL,25-Jun-2025,207.02,514370,45.29,209.65,18576,1135647,2350.99,106484877.4
GKWLIMITED,25-Jun-2025,1798.78,199,56.70,1793.7,105,351,6.31,357957.22
GLAND,25-Jun-2025,1779.99,95796,71.76,1780.3,12959,133488,2376.07,170515922.04
GLAXO,25-Jun-2025,3256.47,57024,59.16,3258.8,22026,96385,3138.75,185696945.28
GLENMARK,25-Jun-2025,1712.0,572717,42.97,1717.1,51481,1332966,22820.44,980491504.0
GLOBAL,25-Jun-2025,62.95,19288,60.77,62.63,820,31741,19.98,1214179.6
GLOBALVECT,25-Jun-2025,251.69,116953,38.76,258.08,5489,301735,759.44,29435900.57
GLOBUSSPR,25-Jun-2025,966.62,23726,50.76,962.55,4279,46743,451.83,22934026.12
GLOSTERLTD,25-Jun-2025,712.1,1172,72.12,711.85,278,1625,11.57,834581.2000000001
GMBREW,25-Jun-2025,734.53,9786,46.50,731.85,1868,21047,154.6,7188110.58
GMDCLTD,25-Jun-2025,406.51,526220,29.01,403.5,32493,1814096,7374.56,213913692.2
GMMPFAUDLR,25-Jun-2025,1188.37,24972,59.13,1187.9,5449,42233,501.88,29675975.639999997
GMRAIRPORT,25-Jun-2025,83.41,8359159,63.48,83.58,21986,13168294,10984.1,697237452.1899999
GMRP&UI,25-Jun-2025,107.4,1089226,54.32,108.39,18237,2005110,2153.55,116982872.4
GNA,25-Jun-2025,324.23,33511,62.03,324.6,2627,54021,175.15,10865271.530000001
GNFC,25-Jun-2025,551.91,372982,52.49,553.65,20675,710558,3921.64,205852495.61999997
GOACARBON,25-Jun-2025,482.65,7271,46.41,485.2,1438,15668,75.62,3509348.15
GOCLCORP,25-Jun-2025,371.46,32723,39.43,372.8,3100,82988,308.27,12155285.58
GOCOLORS,25-Jun-2025,878.16,61499,57.30,885.55,9781,107335,942.57,54005961.839999996
GODFRYPHLP,25-Jun-2025,8278.92,36240,42.53,8280.0,22142,85219,7055.22,300028060.8
GODHA,25-Jun-2025,0.56,5359583,61.01,0.56,866,8785080,49.16,3001366.4800000004
GODIGIT,25-Jun-2025,355.41,98368,39.59,355.2,10191,248484,883.13,34960970.88
GODREJAGRO,25-Jun-2025,761.03,91581,35.32,765.3,15390,259322,1973.51,69695888.42999999
GODREJCP,25-Jun-2025,1180.41,798641,75.05,1185.3,41265,1064107,12560.8,942723822.8100001
GODREJIND,25-Jun-2025,1248.83,35733,33.92,1247.2,10030,105354,1315.69,44624442.39
GODREJPROP,25-Jun-2025,2399.16,310514,46.75,2403.3,39133,664206,15935.35,744972768.24
GOKEX,25-Jun-2025,893.69,98757,35.53,884.3,19583,277926,2483.8,88258143.33
GOKUL,25-Jun-2025,45.21,43535,60.83,45.11,1129,71569,32.35,1968217.35
GOKULAGRO,25-Jun-2025,300.72,137886,29.80,304.44,15532,462663,1391.31,41465077.92
GOLD1,25-Jun-2025,81.73,1265702,95.74,81.73,2823,1322013,1080.54,103445824.46000001
GOLD360,25-Jun-2025,96.08,1726,99.08,96.0,49,1742,1.67,165834.08
GOLDBEES,25-Jun-2025,81.08,11017137,62.93,81.11,49767,17506743,14194.56,893269467.96
GOLDCASE,25-Jun-2025,15.39,1141025,64.88,15.38,2642,1758551,270.68,17560374.75
GOLDETF,25-Jun-2025,95.16,244200,73.91,95.13,2207,330395,314.41,23238072.0
GOLDETFADD,25-Jun-2025,95.11,48596,87.48,95.1,240,55548,52.83,4621965.56
GOLDIAM,25-Jun-2025,345.88,84741,38.92,343.9,5101,217752,753.17,29310217.08
GOLDIETF,25-Jun-2025,83.8,1813721,88.50,83.78,9392,2049421,1717.36,151989819.79999998
GOLDSHARE,25-Jun-2025,82.19,1297971,87.05,82.1,2127,1490999,1225.46,106680236.49
GOLDTECH,25-Jun-2025,67.47,16733,57.95,67.51,556,28877,19.48,1128975.51
GOODLUCK,25-Jun-2025,1104.79,75701,35.31,1101.25,15625,214406,2368.75,83633707.78999999
GOPAL,25-Jun-2025,363.03,35275,61.09,364.0,3874,57743,209.62,12805883.249999998
GOYALALUM,25-Jun-2025,8.16,39094,67.89,8.15,554,57585,4.7,319007.04
GPIL,25-Jun-2025,184.64,451594,49.93,185.39,10476,904481,1670.01,83382316.16
GPPL,25-Jun-2025,162.35,658995,46.11,162.04,18080,1429129,2320.15,106987838.25
GPTHEALTH,25-Jun-2025,146.69,96851,61.88,146.92,2949,156507,229.58,14207073.19
GPTINFRA,25-Jun-2025,129.15,44066,62.14,129.16,1811,70916,91.59,5691123.9
GRANULES,25-Jun-2025,495.44,454653,40.24,493.75,18777,1129894,5597.96,225253282.32
GRAPHITE,25-Jun-2025,562.18,346339,33.59,558.3,26082,1031215,5797.32,194704859.01999998
GRASIM,25-Jun-2025,2810.78,592334,62.47,2831.8,38611,948185,26651.44,1664920560.5200002
GRAVITA,25-Jun-2025,1796.86,380166,24.83,1764.3,97475,1530981,27509.56,683105078.76
GREAVESCOT,25-Jun-2025,202.01,364281,35.16,203.79,15929,1036096,2092.99,73588404.81
GREENLAM,25-Jun-2025,235.47,31528,42.89,234.45,6094,73508,173.09,7423898.16
GREENPANEL,25-Jun-2025,267.69,45742,51.39,266.4,4826,89011,238.27,12244675.98
GREENPLY,25-Jun-2025,317.03,26407,50.11,317.85,4480,52694,167.05,8371811.209999999
GREENPOWER,25-Jun-2025,14.09,2260479,30.69,14.14,11948,7364481,1037.95,31850149.11
GRINDWELL,25-Jun-2025,1681.93,15389,42.38,1709.9,7006,36311,610.73,25883220.77
GRINFRA,25-Jun-2025,1276.04,12565,51.33,1287.6,3757,24481,312.39,16033442.6
GRMOVER,25-Jun-2025,366.57,325021,36.71,366.4,17507,885423,3245.71,119142947.97
GROWWDEFNC,25-Jun-2025,87.43,467007,65.15,86.84,7926,716799,626.69,40830422.010000005
GROWWEV,25-Jun-2025,29.17,147658,60.81,29.24,2345,242800,70.81,4307183.86
GROWWGOLD,25-Jun-2025,96.07,46498,60.52,96.06,2756,76831,73.81,4467062.859999999
GROWWLIQID,25-Jun-2025,104.58,242511,70.97,104.58,178,341706,357.37,25361800.38
GROWWLOVOL,25-Jun-2025,10.11,52612,68.94,10.13,401,76319,7.71,531907.32
GROWWMOM50,25-Jun-2025,11.06,171309,65.41,11.05,1047,261915,28.96,1894677.54
GROWWN200,25-Jun-2025,11.31,70237,65.40,11.35,947,107401,12.15,794380.4700000001
GROWWRAIL,25-Jun-2025,38.55,290103,66.97,38.47,2338,433203,166.99,11183470.649999999
GROWWSLVR,25-Jun-2025,105.19,43162,45.12,104.58,4940,95658,100.63,4540210.78
GRPLTD,25-Jun-2025,2683.85,10676,93.86,2694.9,571,11374,305.26,28652782.599999998
GRSE,25-Jun-2025,3081.82,1318228,29.73,3003.1,253293,4434340,136658.49,4062541414.96
GRWRHITECH,25-Jun-2025,4093.32,22535,57.66,4119.1,8245,39085,1599.87,92242966.2
GSEC10ABSL,25-Jun-2025,109.53,170,100.00,109.55,5,170,0.19,18620.1
GSEC10IETF,25-Jun-2025,258.45,119,95.20,258.01,7,125,0.32,30755.55
GSEC10YEAR,25-Jun-2025,29.16,6471,98.66,29.23,16,6559,1.91,188694.36000000002
GSEC5IETF,25-Jun-2025,62.7,1755700,99.80,62.69,414,1759251,1103.04,110082390.0
GSFC,25-Jun-2025,202.5,532774,44.74,203.11,16778,1190835,2411.43,107886735.0
GSLSU,25-Jun-2025,123.23,37403,36.39,123.16,2120,102784,126.66,4609171.69
GSPL,25-Jun-2025,320.53,168036,56.28,320.0,16940,298545,956.93,53860579.08
GSS,25-Jun-2025,33.97,152240,52.19,34.0,639,291680,99.07,5171592.8
GTL,25-Jun-2025,11.09,1119710,31.69,11.07,9264,3533015,391.79,12417583.9
GTLINFRA,25-Jun-2025,1.87,103196753,29.42,1.87,49382,350830125,6568.49,192977928.11
GTPL,25-Jun-2025,120.37,61233,24.69,118.71,4942,247987,298.51,7370616.21
GUFICBIO,25-Jun-2025,353.23,14180,43.84,351.1,3448,32348,114.26,5008801.4
GUJALKALI,25-Jun-2025,589.48,19001,44.62,590.95,2985,42585,251.03,11200709.48
GUJAPOLLO,25-Jun-2025,366.31,12341,69.45,363.15,1006,17770,65.09,4520631.71
GUJGASLTD,25-Jun-2025,457.11,208424,54.87,456.95,19745,379854,1736.35,95272694.64
GUJTHEM,25-Jun-2025,341.25,163703,43.25,343.95,11877,378542,1291.78,55863648.75
GULFOILLUB,25-Jun-2025,1216.48,45008,55.84,1217.4,10399,80606,980.56,54751331.84
GULFPETRO,25-Jun-2025,46.34,75300,59.12,46.39,1314,127368,59.02,3489402.0000000005
GULPOLY,25-Jun-2025,180.87,29698,53.66,181.18,1513,55341,100.09,5371477.26
GVPTECH,25-Jun-2025,10.14,90711,73.23,10.29,442,123876,12.56,919809.54
GVT&D,25-Jun-2025,2414.84,225695,59.63,2395.4,37150,378513,9140.5,545017313.8000001
HAL,25-Jun-2025,4823.15,840257,40.31,4792.7,145431,2084409,100534.14,4052685549.5499997
HAPPSTMNDS,25-Jun-2025,645.98,158590,29.10,650.5,18098,544911,3520.03,102445968.2
HAPPYFORGE,25-Jun-2025,968.12,5648,52.35,969.85,2912,10789,104.45,5467941.76
HARIOMPIPE,25-Jun-2025,396.84,73414,48.42,398.15,3870,151626,601.72,29133611.759999998
HARRMALAYA,25-Jun-2025,214.77,8107,59.39,214.2,702,13651,29.32,1741140.3900000001
HARSHA,25-Jun-2025,393.27,53895,56.78,394.55,4827,94912,373.26,21195286.65
HATHWAY,25-Jun-2025,16.12,5235407,22.45,16.05,30263,23317350,3758.46,84394760.84
HATSUN,25-Jun-2025,949.51,10408,28.73,953.4,4857,36232,344.02,9882500.08
HAVELLS,25-Jun-2025,1580.78,616396,56.94,1569.3,45607,1082601,17113.53,974386468.88
HAVISHA,25-Jun-2025,2.32,42790,73.17,2.32,144,58477,1.36,99272.79999999999
HBLENGINE,25-Jun-2025,592.23,203514,33.82,590.1,15795,601672,3563.28,120527096.22
HBSL,25-Jun-2025,91.93,5306,46.01,91.47,421,11533,10.6,487780.58
HCG,25-Jun-2025,539.42,310959,78.05,540.45,13078,398389,2148.99,167737503.78
HCLTECH,25-Jun-2025,1714.03,763080,58.36,1717.1,67381,1307518,22411.28,1307942012.4
HDFCAMC,25-Jun-2025,5096.27,135734,52.73,5092.3,27633,257422,13118.91,691737112.1800001
HDFCBANK,25-Jun-2025,1977.13,6856865,74.51,1980.2,206190,9202966,181954.47,13556913497.45
HDFCBSE500,25-Jun-2025,37.2,13513,64.35,37.22,255,21000,7.81,502683.60000000003
HDFCGOLD,25-Jun-2025,83.63,1337453,72.57,83.66,7015,1843027,1541.35,111851194.39
HDFCGROWTH,25-Jun-2025,118.57,17633,70.83,118.85,524,24896,29.52,2090744.8099999998
HDFCLIFE,25-Jun-2025,783.64,1975872,72.29,785.1,66189,2733266,21418.84,1548372334.08
HDFCLIQUID,25-Jun-2025,1016.68,5919,71.90,1016.67,22,8232,83.69,6017728.92
HDFCLOWVOL,25-Jun-2025,20.27,21463,94.44,20.28,126,22727,4.61,435055.01
HDFCMID150,25-Jun-2025,21.81,242320,84.41,21.82,1661,287088,62.6,5284999.199999999
HDFCMOMENT,25-Jun-2025,31.97,106693,36.15,31.95,954,295158,94.37,3410975.21
HDFCNEXT50,25-Jun-2025,68.46,33214,68.35,68.54,587,48596,33.27,2273830.44
HDFCNIF100,25-Jun-2025,26.39,19655,61.30,26.39,378,32065,8.46,518695.45
HDFCNIFBAN,25-Jun-2025,57.61,272684,96.13,57.63,305,283660,163.42,15709325.24
HDFCNIFIT,25-Jun-2025,40.68,16034,70.47,40.7,151,22753,9.26,652263.12
HDFCNIFTY,25-Jun-2025,279.64,214107,83.36,280.12,688,256856,718.27,59872881.48
HDFCPSUBK,25-Jun-2025,70.27,9933,63.70,70.32,110,15594,10.96,697991.9099999999
HDFCPVTBAN,25-Jun-2025,28.44,34518,65.19,28.39,201,52949,15.06,981691.92
HDFCQUAL,25-Jun-2025,57.83,20145,83.84,57.85,420,24028,13.89,1164985.3499999999
HDFCSENSEX,25-Jun-2025,92.48,5191,75.40,92.58,280,6885,6.37,480063.68
HDFCSILVER,25-Jun-2025,102.33,674748,78.36,102.06,3238,861073,881.13,69046962.84
HDFCSML250,25-Jun-2025,175.16,1071047,84.54,175.66,6665,1266912,2219.17,187604592.52
HDFCVALUE,25-Jun-2025,133.55,3132,68.37,134.63,94,4581,6.12,418278.60000000003
HEADSUP,25-Jun-2025,9.55,27510,74.88,9.74,399,36738,3.51,262720.5
HEALTHADD,25-Jun-2025,142.54,2571,91.20,143.1,14,2819,4.02,366470.33999999997
HEALTHIETF,25-Jun-2025,144.72,31702,33.82,145.05,965,93737,135.66,4587913.44
HEALTHY,25-Jun-2025,14.54,106249,79.92,14.55,949,132939,19.33,1544860.46
HEG,25-Jun-2025,498.04,168190,33.43,493.75,17580,503102,2505.66,83765347.60000001
HEIDELBERG,25-Jun-2025,201.0,158951,50.89,202.53,7417,312370,627.85,31949151.0
HEMIPROP,25-Jun-2025,137.8,188639,56.93,138.02,4054,331341,456.59,25994454.200000003
HERITGFOOD,25-Jun-2025,484.06,545162,54.94,488.8,28327,992369,4803.64,263891117.72
HEROMOTOCO,25-Jun-2025,4316.61,165512,40.15,4300.8,48686,412213,17793.62,714450754.3199999
HESTERBIO,25-Jun-2025,1850.42,954,37.38,1851.1,669,2552,47.22,1765300.6800000002
HEUBACHIND,25-Jun-2025,589.03,28963,87.34,589.45,355,33160,195.32,17060075.89
HEXATRADEX,25-Jun-2025,187.42,3368,60.21,186.92,324,5594,10.48,631230.5599999999
HEXT,25-Jun-2025,848.99,273698,57.29,846.35,35573,477763,4056.18,232366865.02
HFCL,25-Jun-2025,86.27,5499260,30.07,87.15,48134,18286736,15775.85,474421160.2
HGINFRA,25-Jun-2025,1051.0,47526,39.82,1040.1,9070,119356,1254.43,49949826.0
HGS,25-Jun-2025,539.35,10324,56.47,541.65,1563,18283,98.61,5568249.4
HIKAL,25-Jun-2025,367.86,88331,46.67,366.45,9819,189251,696.18,32493441.66
HIMATSEIDE,25-Jun-2025,150.83,190383,32.88,151.21,8163,579092,873.44,28715467.89
HINDALCO,25-Jun-2025,672.07,2610959,47.19,672.65,86907,5533268,37187.56,1754747215.13
HINDCOMPOS,25-Jun-2025,482.59,2203,55.02,481.3,474,4004,19.32,1063145.77
HINDCON,25-Jun-2025,34.98,20101,62.93,34.96,382,31941,11.17,703132.98
HINDCOPPER,25-Jun-2025,258.44,789155,29.68,259.22,24206,2658465,6870.57,203949218.2
HINDOILEXP,25-Jun-2025,172.13,182307,36.23,171.42,6044,503215,866.18,31380503.91
HINDPETRO,25-Jun-2025,408.4,2129508,51.62,408.15,84970,4125652,16849.13,869691067.1999999
HINDUNILVR,25-Jun-2025,2279.46,715077,68.28,2278.7,61222,1047270,23872.09,1629989418.42
HINDWAREAP,25-Jun-2025,291.29,46596,48.19,290.35,4650,96699,281.67,13572948.840000002
HINDZINC,25-Jun-2025,443.0,1696936,51.14,442.1,42228,3318519,14700.93,751742648.0
HIRECT,25-Jun-2025,1293.07,42958,57.33,1292.4,8577,74928,968.87,55547701.059999995
HISARMETAL,25-Jun-2025,196.19,4095,56.61,194.49,645,7234,14.19,803398.05
HITECH,25-Jun-2025,102.28,1417195,46.49,102.47,18443,3048221,3117.71,144950704.6
HITECHCORP,25-Jun-2025,192.61,5807,75.59,193.39,392,7682,14.8,1118486.27
HLEGLAS,25-Jun-2025,470.62,199837,43.49,472.85,14328,459532,2162.66,94047288.94
HLVLTD,25-Jun-2025,13.58,255844,44.90,13.57,1490,569832,77.37,3474361.52
HMAAGRO,25-Jun-2025,33.33,105836,44.36,33.4,1815,238569,79.53,3527513.88
HMVL,25-Jun-2025,88.59,16469,34.49,88.28,1080,47745,42.3,1458988.71
HNDFDS,25-Jun-2025,527.4,62052,61.67,525.4,9719,100619,530.66,32726224.799999997
HNGSNGBEES,25-Jun-2025,388.3,118571,78.27,389.25,3036,151482,588.21,46041119.300000004
HOMEFIRST,25-Jun-2025,1368.81,143722,45.78,1378.9,28892,313908,4296.81,196728110.82
HONASA,25-Jun-2025,311.34,201289,49.06,312.55,17917,410286,1277.38,62669317.26
HONAUT,25-Jun-2025,38713.55,665,40.65,38760.0,971,1636,633.35,25744510.750000004
HONDAPOWER,25-Jun-2025,2936.89,5906,44.54,2942.9,3174,13261,389.46,17345272.34
HPAL,25-Jun-2025,50.99,86339,64.53,50.95,1825,133788,68.21,4402425.61
HPIL,25-Jun-2025,131.93,1861,35.54,130.14,865,5236,6.91,245521.73
HPL,25-Jun-2025,549.17,62302,39.02,548.3,10153,159671,876.87,34214389.339999996
HSCL,25-Jun-2025,451.57,430556,34.57,452.65,39920,1245565,5624.63,194426172.92
HUBTOWN,25-Jun-2025,221.37,677974,40.88,220.87,33692,1658545,3671.49,150083104.38
HUDCO,25-Jun-2025,238.07,2646137,32.35,239.61,55472,8179316,19472.4,629965835.59
HUHTAMAKI,25-Jun-2025,217.91,99973,55.21,218.22,4581,181083,394.6,21785116.43
HYUNDAI,25-Jun-2025,2123.92,916540,49.23,2125.9,132293,1861892,39545.04,1946657636.8
ICEMAKE,25-Jun-2025,788.6,6655,55.67,786.55,1103,11954,94.27,5248133.0
ICICIB22,25-Jun-2025,109.49,289018,70.69,109.27,2831,408828,447.64,31644580.82
ICICIBANK,25-Jun-2025,1423.08,5401581,71.76,1425.8,147548,7527388,107120.47,7686881889.48
ICICIGI,25-Jun-2025,2007.89,635204,66.75,2010.8,69953,951658,19108.23,1275419759.5600002
ICICIPRULI,25-Jun-2025,634.86,941213,60.27,634.65,34067,1561644,9914.24,597538485.1800001
ICIL,25-Jun-2025,287.17,162384,54.74,290.55,8370,296635,851.86,46631813.28
ICRA,25-Jun-2025,6756.91,1276,45.88,6733.5,1117,2781,187.91,8621817.16
IDBI,25-Jun-2025,94.06,3940107,35.83,94.54,37877,10995239,10342.65,370606464.42
IDEA,25-Jun-2025,7.11,329980421,30.80,7.13,286297,1071202528,76162.59,2346160793.31
IDEAFORGE,25-Jun-2025,609.53,646116,45.42,601.4,33663,1422662,8671.57,393827085.47999996
IDFCFIRSTB,25-Jun-2025,71.98,7767532,50.32,72.1,54109,15436515,11110.64,559106953.36
IDFNIFTYET,25-Jun-2025,274.02,664,100.00,274.82,14,664,1.82,181949.28
IEX,25-Jun-2025,191.25,2347747,28.77,189.01,48182,8160730,15607.11,449006613.75
IFBIND,25-Jun-2025,1591.14,13836,50.49,1584.0,3537,27404,436.04,22015013.040000003
IFCI,25-Jun-2025,63.47,9390076,24.98,63.68,124320,37589086,23858.49,595988123.72
IFGLEXPOR,25-Jun-2025,503.2,17218,61.87,505.25,1981,27830,140.04,8664097.6
IGARASHI,25-Jun-2025,480.79,20110,47.68,481.45,3453,42178,202.79,9668686.9
IGIL,25-Jun-2025,359.67,207904,41.45,358.35,13777,501610,1804.16,74776831.68
IGL,25-Jun-2025,209.06,726656,37.31,209.14,28854,1947862,4072.16,151914703.36
IGPL,25-Jun-2025,458.54,40573,57.35,460.3,3901,70746,324.4,18604343.42
IIFL,25-Jun-2025,480.83,2577741,67.05,481.85,26891,3844435,18485.1,1239455205.03
IIFLCAPS,25-Jun-2025,348.04,471472,41.52,348.25,36868,1135508,3952.0,164091114.88
IKIO,25-Jun-2025,212.81,25072,56.91,212.11,2556,44056,93.76,5335572.32
IKS,25-Jun-2025,1596.56,416473,79.57,1597.0,14678,523383,8356.14,664924132.88
IMAGICAA,25-Jun-2025,69.12,530526,46.31,68.92,7424,1145589,791.85,36669957.120000005
IMFA,25-Jun-2025,784.92,68731,30.13,781.4,15209,228087,1790.3,53948336.519999996
IMPAL,25-Jun-2025,1138.26,19620,74.41,1135.8,2130,26369,300.15,22332661.2
INDBANK,25-Jun-2025,34.32,25786,55.98,34.02,930,46066,15.81,884975.52
INDGN,25-Jun-2025,580.49,141585,50.22,580.55,14529,281925,1636.55,82188676.65
INDHOTEL,25-Jun-2025,782.32,2189476,45.17,781.9,118937,4846877,37917.91,1712870864.3200002
INDIACEM,25-Jun-2025,329.18,526501,27.30,334.35,43239,1928755,6348.99,173313599.18
INDIAGLYCO,25-Jun-2025,2002.1,190494,41.23,2012.5,32076,462076,9251.24,381388037.4
INDIAMART,25-Jun-2025,2633.41,267590,22.33,2660.6,67727,1198177,31552.95,704674181.9
INDIANB,25-Jun-2025,622.04,668673,49.01,620.7,31460,1364294,8486.51,415941352.91999996
INDIANCARD,25-Jun-2025,332.87,9630,31.82,333.7,1993,30262,100.73,3205538.1
INDIANHUME,25-Jun-2025,419.6,29513,56.19,422.7,2783,52523,220.39,12383654.8
INDIASHLTR,25-Jun-2025,882.0,67426,56.24,876.15,9979,119890,1057.43,59469732.0
INDIGO,25-Jun-2025,5638.78,462357,48.04,5639.0,90309,962393,54267.23,2607129404.46
INDIGOPNTS,25-Jun-2025,1171.61,32360,46.38,1175.1,8529,69775,817.49,37913299.599999994
INDNIPPON,25-Jun-2025,730.42,9578,55.33,727.25,1824,17312,126.45,6995962.76
INDOAMIN,25-Jun-2025,165.48,409140,16.84,163.49,40750,2430003,4021.13,67704487.2
INDOBORAX,25-Jun-2025,208.96,190605,40.57,208.51,9489,469797,981.67,39828820.800000004
INDOCO,25-Jun-2025,290.06,12297,56.14,291.9,1429,21904,63.53,3566867.82
INDOSTAR,25-Jun-2025,347.21,182446,43.48,347.55,12494,419611,1456.93,63347075.66
INDOTECH,25-Jun-2025,2013.26,9755,57.56,2003.6,2751,16948,341.21,19639351.3
INDOUS,25-Jun-2025,155.49,8769,56.52,152.78,1601,15514,24.12,1363491.81
INDOWIND,25-Jun-2025,20.36,77186,47.41,20.31,1332,162818,33.16,1571506.96
INDRAMEDCO,25-Jun-2025,409.48,65348,47.55,412.65,7222,137441,562.79,26758699.040000003
INDSWFTLAB,25-Jun-2025,110.93,182024,59.14,109.98,4218,307794,341.44,20191922.32
INDSWFTLTD,25-Jun-2025,16.37,23139,59.13,16.59,625,39130,6.41,378785.43000000005
INDTERRAIN,25-Jun-2025,38.36,22778,60.54,38.51,501,37626,14.43,873764.08
INDUSINDBK,25-Jun-2025,832.21,2567367,51.90,829.8,66533,4946637,41166.43,2136588491.0700002
INDUSTOWER,25-Jun-2025,415.58,2189069,51.86,415.5,68230,4221078,17542.06,909733295.02
INFIBEAM,25-Jun-2025,21.78,23704673,26.40,21.2,114498,89774434,19553.91,516287777.94
INFOBEAN,25-Jun-2025,384.98,11273,62.22,384.9,1084,18119,69.75,4339879.54
INFRABEES,25-Jun-2025,946.68,9697,84.45,948.41,529,11483,108.71,9179955.959999999
