SYMBOL,DATE1,AVG_PRICE,DELIV_QTY,DELIV_PER,CLOSE_PRICE,NO_OF_TRADES,TTL_TRD_QNTY,TURNOVER_LACS,amount
FEDERALBNK,05-Jun-2025,208.25,4185210,61.12,207.07,64605,6847718,14260.55,871569982.5
FEDFINA,05-Jun-2025,101.93,114677,50.06,100.9,5372,229068,233.49,11689026.610000001
FIBERWEB,05-Jun-2025,51.76,60662,62.98,50.66,1625,96325,49.86,3139865.12
FIEMIND,05-Jun-2025,1878.02,46837,44.71,1866.7,15900,104763,1967.47,87960822.74
FILATEX,05-Jun-2025,58.89,864322,27.43,57.68,20000,3150905,1855.67,50899922.58
FINCABLES,05-Jun-2025,968.0,123429,47.26,969.45,14977,261193,2528.35,119479272.0
FINEORG,05-Jun-2025,4817.82,7262,52.17,4827.1,4621,13920,670.64,34987008.839999996
FINIETF,05-Jun-2025,29.9,485093,80.10,29.87,906,605579,181.06,14504280.7
FINOPB,05-Jun-2025,257.21,298348,33.67,255.91,26753,886098,2279.17,76738089.08
FINPIPE,05-Jun-2025,216.26,280006,51.67,214.68,9696,541962,1172.03,60554097.559999995
FIRSTCRY,05-Jun-2025,399.04,2452440,6.68,399.4,347095,36717904,146519.13,978621657.6
FIVESTAR,05-Jun-2025,689.67,99893,45.34,691.65,10808,220311,1519.42,68893205.31
FLAIR,05-Jun-2025,264.59,23412,45.77,262.65,2005,51149,135.33,6194581.079999999
FLUOROCHEM,05-Jun-2025,3658.59,32787,55.90,3663.8,9643,58655,2145.95,119954190.33
FMCGIETF,05-Jun-2025,59.21,470099,44.06,59.27,4987,1066934,631.7,27834561.79
FMGOETZE,05-Jun-2025,484.07,266601,52.73,483.05,11380,505596,2447.44,129053546.07
FOCUS,05-Jun-2025,103.56,188088,75.03,104.19,906,250686,259.61,19478393.28
FOODSIN,05-Jun-2025,97.3,47516,45.99,97.33,1435,103312,100.53,4623306.8
FORCEMOT,05-Jun-2025,12669.79,29831,21.84,12755.0,30117,136582,17304.66,377952505.49
FORTIS,05-Jun-2025,752.23,1718233,55.44,754.75,75281,3099466,23315.13,1292506409.59
FOSECOIND,05-Jun-2025,4454.91,584,42.57,4472.4,648,1372,61.12,2601667.44
FSL,05-Jun-2025,376.38,432309,47.27,374.0,22858,914517,3442.02,162712461.42
FUSION,05-Jun-2025,168.62,296425,47.78,170.53,10818,620419,1046.14,49983183.5
GABRIEL,05-Jun-2025,646.61,274248,63.59,638.9,19153,431303,2788.84,177331499.28
GAEL,05-Jun-2025,118.56,866745,59.82,119.79,14627,1448870,1717.74,102761287.2
GAIL,05-Jun-2025,190.9,3674185,49.20,190.62,51047,7467344,14255.34,701401916.5
GALAPREC,05-Jun-2025,907.2,24230,42.61,911.8,5115,56858,515.82,21981456.0
GALAXYSURF,05-Jun-2025,2389.3,9618,50.99,2385.5,3974,18864,450.72,22980287.400000002
GALLANTT,05-Jun-2025,440.74,41114,57.97,441.25,4428,70917,312.56,18120584.36
GANDHAR,05-Jun-2025,176.12,193631,60.73,174.18,6614,318825,561.51,34102291.72
GANDHITUBE,05-Jun-2025,717.0,1918,61.47,721.6,383,3120,22.37,1375206.0
GANECOS,05-Jun-2025,1484.32,31428,57.79,1477.0,6347,54385,807.25,46649208.96
GANESHBE,05-Jun-2025,110.27,40294,59.19,109.92,1093,68081,75.07,4443219.38
GANESHHOUC,05-Jun-2025,1021.61,44584,54.68,1020.6,7195,81542,833.04,45547460.24
GANGAFORGE,05-Jun-2025,4.3,101315,76.02,4.3,419,133271,5.74,435654.5
GANGESSECU,05-Jun-2025,158.15,339,26.97,157.77,265,1257,1.99,53612.85
GARFIBRES,05-Jun-2025,920.56,23474,43.48,908.9,7827,53984,496.95,21609225.439999998
GARUDA,05-Jun-2025,120.22,1431168,26.70,123.73,43097,5359298,6443.11,172055016.96
GATECH,05-Jun-2025,0.92,12121362,45.05,0.92,4422,26905032,248.4,11151653.040000001
GATECHDVR,05-Jun-2025,1.01,674455,65.44,1.01,675,1030631,10.39,681199.55
GATEWAY,05-Jun-2025,65.94,470999,57.58,65.21,9890,818050,539.41,31057674.06
GEECEE,05-Jun-2025,392.19,4045,69.68,389.0,322,5805,22.77,1586408.55
GEEKAYWIRE,05-Jun-2025,72.46,48886,58.15,72.1,1215,84070,60.91,3542279.5599999996
GENCON,05-Jun-2025,43.53,211493,48.31,42.08,4192,437760,190.57,9206290.290000001
GENESYS,05-Jun-2025,711.02,98034,43.53,708.9,12965,225187,1601.11,69704134.67999999
GENUSPAPER,05-Jun-2025,20.18,1128238,49.02,19.91,3778,2301793,464.4,22767842.84
GENUSPOWER,05-Jun-2025,398.66,529011,52.67,399.4,20497,1004358,4004.01,210895525.26000002
GEOJITFSL,05-Jun-2025,85.75,730677,56.36,85.05,15933,1296554,1111.81,62655552.75
GEPIL,05-Jun-2025,275.47,151864,50.57,274.95,9779,300313,827.29,41833976.080000006
GESHIP,05-Jun-2025,999.51,1160526,74.88,1000.0,27694,1549857,15491.01,1159957342.26
GFLLIMITED,05-Jun-2025,64.57,42259,59.61,64.34,1113,70890,45.78,2728663.63
GHCL,05-Jun-2025,620.9,44673,44.62,618.2,7489,100113,621.6,27737465.7
GHCLTEXTIL,05-Jun-2025,91.88,50302,59.02,91.14,1562,85232,78.31,4621747.76
GICHSGFIN,05-Jun-2025,192.04,69637,53.17,190.72,2632,130969,251.51,13373089.479999999
GICRE,05-Jun-2025,402.69,379606,41.93,398.8,34548,905239,3645.29,152863540.14
GILLANDERS,05-Jun-2025,126.84,7786,72.35,127.03,328,10762,13.65,987576.24
GILLETTE,05-Jun-2025,10165.1,21300,43.20,10232.0,15101,49305,5011.9,216516630.0
GILT5YBEES,05-Jun-2025,62.58,229363,93.50,62.58,697,245309,153.52,14353536.54
GIPCL,05-Jun-2025,198.38,76176,40.85,197.4,5170,186468,369.92,15111794.879999999
GLAND,05-Jun-2025,1625.72,60787,32.40,1633.6,19159,187613,3050.06,98822641.64
GLAXO,05-Jun-2025,3463.08,84305,40.64,3466.2,26537,207434,7183.6,291954959.4
GLENMARK,05-Jun-2025,1564.88,1013545,44.25,1584.8,76935,2290396,35842.06,1586076299.6000001
GLOBAL,05-Jun-2025,63.07,27811,43.20,61.83,1763,64376,40.6,1754039.77
GLOBALVECT,05-Jun-2025,239.57,12045,62.65,239.96,1157,19227,46.06,2885620.65
GLOBUSSPR,05-Jun-2025,1010.52,27740,50.70,1007.9,4950,54714,552.9,28031824.8
GLOSTERLTD,05-Jun-2025,689.16,6083,77.02,685.1,582,7898,54.43,4192160.28
GMBREW,05-Jun-2025,714.3,9651,50.54,711.5,1968,19097,136.41,6893709.3
GMDCLTD,05-Jun-2025,381.41,1794786,37.26,382.6,71297,4816694,18371.19,684549328.26
GMMPFAUDLR,05-Jun-2025,1134.94,16413,46.24,1138.7,3840,35493,402.82,18627770.220000003
GMRAIRPORT,05-Jun-2025,84.73,4302871,60.39,84.91,17843,7124566,6036.97,364582259.83000004
GMRP&UI,05-Jun-2025,111.69,737421,56.39,111.01,12081,1307830,1460.67,82362551.49
GNA,05-Jun-2025,326.89,49042,65.18,324.35,3741,75239,245.95,16031339.379999999
GNFC,05-Jun-2025,550.71,211701,46.47,546.15,11521,455556,2508.78,116585857.71000001
GOACARBON,05-Jun-2025,504.9,19314,43.55,497.4,2551,44351,223.93,9751638.6
GOCLCORP,05-Jun-2025,323.08,56768,41.09,319.45,6683,138166,446.39,18340605.439999998
GOCOLORS,05-Jun-2025,868.95,28232,51.20,867.05,6397,55141,479.15,24532196.400000002
GODAVARIB,05-Jun-2025,292.16,133153,58.27,289.75,5332,228513,667.63,38901980.480000004
GODFRYPHLP,05-Jun-2025,8328.94,39710,57.65,8218.5,14700,68879,5736.89,330742207.40000004
GODHA,05-Jun-2025,0.47,13153715,59.45,0.48,2469,22126238,104.81,6182246.05
GODIGIT,05-Jun-2025,336.12,1348553,86.21,338.0,16037,1564346,5258.15,453275634.36
GODREJAGRO,05-Jun-2025,816.91,277463,52.01,816.75,26871,533444,4357.76,226662299.32999998
GODREJCP,05-Jun-2025,1222.09,803978,73.85,1214.9,51375,1088686,13304.69,982533474.02
GODREJIND,05-Jun-2025,1190.7,29279,49.38,1190.5,5259,59298,706.06,34862505.300000004
GODREJPROP,05-Jun-2025,2301.58,642712,56.97,2312.0,63605,1128257,25967.79,1479253084.96
GOKEX,05-Jun-2025,947.01,37907,48.13,948.15,5248,78764,745.9,35898308.07
GOKUL,05-Jun-2025,48.29,250043,84.66,47.9,1681,295357,142.62,12074576.47
GOKULAGRO,05-Jun-2025,287.51,427328,40.57,286.59,23851,1053421,3028.66,122861073.28
GOLD1,05-Jun-2025,82.08,3156661,95.47,82.24,3091,3306405,2713.85,259098734.88
GOLD360,05-Jun-2025,96.42,2691,79.26,96.8,157,3395,3.27,259466.22
GOLDBEES,05-Jun-2025,81.49,9132729,64.63,81.73,49978,14131710,11516.26,744226086.2099999
GOLDCASE,05-Jun-2025,15.46,1516044,55.10,15.51,3157,2751657,425.28,23438040.240000002
GOLDETF,05-Jun-2025,95.55,650193,83.71,95.77,2194,776742,742.18,62125941.15
GOLDETFADD,05-Jun-2025,95.7,18230,85.45,95.88,315,21335,20.42,1744611.0
GOLDIAM,05-Jun-2025,364.26,161073,53.47,360.15,5390,301263,1097.39,58672450.98
GOLDIETF,05-Jun-2025,84.25,2122733,63.63,84.43,9415,3336293,2810.79,178840255.25
GOLDSHARE,05-Jun-2025,82.32,1068591,77.92,82.8,1719,1371468,1129.03,87966411.11999999
GOLDTECH,05-Jun-2025,69.38,14602,62.23,69.84,613,23465,16.28,1013086.7599999999
GOODLUCK,05-Jun-2025,971.64,29937,44.91,973.0,4891,66661,647.71,29087986.68
GOPAL,05-Jun-2025,358.1,47646,45.24,357.2,4331,105309,377.11,17062032.6
GOYALALUM,05-Jun-2025,8.34,85281,77.02,8.29,780,110721,9.24,711243.54
GPIL,05-Jun-2025,190.65,439644,42.05,189.13,14732,1045506,1993.23,83818128.60000001
GPPL,05-Jun-2025,158.69,850953,43.19,157.99,23284,1970201,3126.46,135037731.57
GPTHEALTH,05-Jun-2025,151.05,177325,52.12,150.09,13136,340235,513.91,26784941.250000004
GPTINFRA,05-Jun-2025,140.36,71465,64.20,139.64,2987,111323,156.25,10030827.4
GRANULES,05-Jun-2025,534.54,270413,31.60,533.95,18105,855813,4574.64,144546565.01999998
GRAPHITE,05-Jun-2025,566.5,653194,36.60,555.0,37858,1784753,10110.64,370034401.0
GRASIM,05-Jun-2025,2573.58,413783,43.53,2554.4,49176,950620,24464.96,1064903653.14
GRAVITA,05-Jun-2025,1845.45,161985,66.60,1830.6,14382,243229,4488.68,298935218.25
GREAVESCOT,05-Jun-2025,206.45,844476,37.62,203.57,28764,2244595,4633.91,174342070.2
GREENLAM,05-Jun-2025,246.0,14974,41.29,244.8,2924,36268,89.22,3683604.0
GREENPANEL,05-Jun-2025,271.13,158712,38.48,267.05,21598,412458,1118.3,43031584.56
GREENPLY,05-Jun-2025,317.53,34835,53.90,315.0,3559,64630,205.22,11061157.549999999
GREENPOWER,05-Jun-2025,13.31,1832529,35.95,13.16,10356,5096924,678.6,24390960.990000002
GRINDWELL,05-Jun-2025,1848.06,22197,37.52,1844.0,9547,59160,1093.31,41021387.82
GRINFRA,05-Jun-2025,1288.58,10069,46.47,1285.6,3379,21668,279.21,12974712.02
GRMOVER,05-Jun-2025,289.4,227724,38.45,292.7,10384,592198,1713.81,65903325.599999994
GROBTEA,05-Jun-2025,1006.47,287,52.66,997.3,90,545,5.49,288856.89
GROWWDEFNC,05-Jun-2025,90.04,413820,59.01,90.88,5262,701316,631.47,37260352.800000004
GROWWEV,05-Jun-2025,29.24,235369,67.82,29.3,2636,347049,101.49,6882189.56
GROWWGOLD,05-Jun-2025,96.46,51102,58.34,96.67,1991,87593,84.49,4929298.92
GROWWLIQID,05-Jun-2025,104.32,116575,73.83,104.32,205,157893,164.72,12161104.0
GROWWMOM50,05-Jun-2025,10.79,296469,61.35,10.86,1365,483226,52.13,3198900.51
GROWWN200,05-Jun-2025,11.1,135983,28.96,11.13,1085,469590,52.12,1509411.3
GROWWRAIL,05-Jun-2025,40.12,1607492,71.07,39.92,8036,2261706,907.36,64492579.04
GROWWSLVR,05-Jun-2025,101.99,23679,58.38,103.48,679,40563,41.37,2415021.21
GRPLTD,05-Jun-2025,2860.31,1006,58.02,2903.0,543,1734,49.6,2877471.86
GRSE,05-Jun-2025,3446.64,1046060,17.92,3405.5,276967,5836616,201166.85,3605392238.4
GRWRHITECH,05-Jun-2025,4684.66,13275,37.80,4647.0,4632,35122,1645.35,62188861.5
GSEC10ABSL,05-Jun-2025,109.93,252,99.60,109.31,5,253,0.28,27702.36
GSEC10IETF,05-Jun-2025,258.66,442,82.00,257.81,14,539,1.39,114327.72000000002
GSEC10YEAR,05-Jun-2025,29.38,5221,96.26,29.38,52,5424,1.59,153392.97999999998
GSEC5IETF,05-Jun-2025,62.6,2036,48.03,62.6,28,4239,2.65,127453.6
GSFC,05-Jun-2025,214.18,1190821,41.57,211.72,30683,2864872,6136.0,255050041.78
GSLSU,05-Jun-2025,127.95,14527,45.81,127.25,779,31709,40.57,1858729.6500000001
GSPL,05-Jun-2025,331.57,428869,69.91,331.95,16150,613427,2033.93,142200094.32999998
GSS,05-Jun-2025,36.99,147608,56.52,36.42,1766,261148,96.61,5460019.92
GTECJAINX,05-Jun-2025,24.78,6116,40.49,24.05,144,15106,3.74,151554.48
GTL,05-Jun-2025,8.94,198283,55.03,8.88,1399,360349,32.2,1772650.0199999998
GTLINFRA,05-Jun-2025,1.51,12429106,38.92,1.5,12590,31931264,481.46,18767950.06
GTPL,05-Jun-2025,111.13,9575,61.00,111.14,594,15697,17.44,1064069.75
GUFICBIO,05-Jun-2025,369.84,17769,61.51,369.5,1823,28887,106.84,6571686.96
GUJALKALI,05-Jun-2025,588.19,20085,51.84,587.0,3220,38743,227.88,11813796.15
GUJAPOLLO,05-Jun-2025,348.24,7225,67.94,346.3,562,10634,37.03,2516034.0
GUJGASLTD,05-Jun-2025,474.92,166306,57.64,476.15,7747,288541,1370.35,78982045.52
GUJTHEM,05-Jun-2025,331.21,93491,59.78,330.25,8883,156401,518.01,30965154.11
GULFOILLUB,05-Jun-2025,1167.97,76719,60.37,1157.8,14974,127091,1484.39,89605490.43
GULFPETRO,05-Jun-2025,48.66,196350,47.55,47.58,4712,412954,200.96,9554391.0
GULPOLY,05-Jun-2025,189.26,81701,45.25,189.75,4310,180554,341.72,15462731.26
GVPTECH,05-Jun-2025,10.08,36153,73.59,9.95,206,49127,4.95,364422.24
GVT&D,05-Jun-2025,2427.37,596601,83.37,2422.0,52574,715591,17370.06,1448171369.37
HAL,05-Jun-2025,5047.0,990811,40.19,5071.6,129381,2465458,124431.54,5000623117.0
HAPPSTMNDS,05-Jun-2025,594.54,76633,40.73,593.85,10541,188166,1118.72,45561383.82
HAPPYFORGE,05-Jun-2025,954.07,11669,59.61,956.0,2209,19574,186.75,11133042.83
HARIOMPIPE,05-Jun-2025,424.18,464859,24.56,434.35,46497,1892728,8028.54,197183890.62
HARRMALAYA,05-Jun-2025,220.85,4892,61.82,218.25,444,7913,17.48,1080398.2
HARSHA,05-Jun-2025,418.36,443322,37.46,418.2,36246,1183314,4950.55,185468191.92000002
HATHWAY,05-Jun-2025,15.89,1066604,37.21,15.75,5375,2866064,455.55,16948337.560000002
HATSUN,05-Jun-2025,989.92,19614,41.93,983.7,7462,46775,463.04,19416290.88
HAVELLS,05-Jun-2025,1490.66,1374159,71.05,1488.0,42332,1934068,28830.38,2048403854.94
HAVISHA,05-Jun-2025,1.98,17201,80.74,1.98,100,21304,0.42,34057.98
HBLENGINE,05-Jun-2025,615.43,517539,34.32,610.35,42848,1508086,9281.28,318509026.77
HBSL,05-Jun-2025,79.74,7291,62.28,78.81,623,11706,9.33,581384.34
HCC,05-Jun-2025,35.14,16617434,37.18,35.22,55097,44693556,15703.63,583936630.76
HCG,05-Jun-2025,555.9,94993,48.93,550.6,15372,194150,1079.28,52806608.699999996
HCLTECH,05-Jun-2025,1634.36,765287,54.30,1632.4,67216,1409322,23033.46,1250754461.32
HDFCAMC,05-Jun-2025,4835.79,645549,72.79,4885.8,57905,886866,42886.94,3121739398.71
HDFCBANK,05-Jun-2025,1950.15,6248672,56.15,1949.6,216860,11127709,217006.98,12185847700.800001
HDFCBSE500,05-Jun-2025,36.43,35115,84.04,36.44,297,41782,15.22,1279239.45
HDFCGOLD,05-Jun-2025,84.23,7984114,91.22,84.44,5619,8752376,7372.23,672501922.22
HDFCGROWTH,05-Jun-2025,116.39,24491,88.86,116.8,619,27560,32.08,2850507.49
HDFCLIFE,05-Jun-2025,761.49,786799,48.01,761.6,48407,1638871,12479.87,599139570.51
HDFCLIQUID,05-Jun-2025,1014.1,7506,74.51,1014.1,25,10074,102.16,7611834.600000001
HDFCLOWVOL,05-Jun-2025,19.97,38898,92.72,19.93,145,41950,8.38,776793.0599999999
HDFCMID150,05-Jun-2025,21.61,161362,50.77,21.54,1627,317829,68.67,3487032.82
HDFCMOMENT,05-Jun-2025,31.3,175141,55.47,31.34,1874,315768,98.82,5481913.3
HDFCNEXT50,05-Jun-2025,67.61,87170,62.12,67.78,963,140318,94.87,5893563.7
HDFCNIF100,05-Jun-2025,25.97,135415,84.40,25.91,302,160437,41.66,3516727.55
HDFCNIFBAN,05-Jun-2025,56.86,17578,87.83,56.83,329,20013,11.38,999485.08
HDFCNIFIT,05-Jun-2025,38.68,19091,59.89,38.73,280,31876,12.33,738439.88
HDFCNIFTY,05-Jun-2025,274.66,108487,73.48,275.33,818,147644,405.51,29797039.42
HDFCPSUBK,05-Jun-2025,71.32,17887,75.49,71.14,303,23693,16.9,1275700.8399999999
HDFCPVTBAN,05-Jun-2025,27.61,90479,78.12,27.59,222,115820,31.98,2498125.19
HDFCQUAL,05-Jun-2025,57.05,18191,80.90,57.14,324,22485,12.83,1037796.5499999999
HDFCSENSEX,05-Jun-2025,91.19,9566,71.47,91.31,380,13385,12.21,872323.5399999999
HDFCSILVER,05-Jun-2025,99.78,548869,52.20,100.78,3626,1051553,1049.26,54766148.82
HDFCSML250,05-Jun-2025,172.66,535087,73.95,172.63,7278,723597,1249.38,92388121.42
HDFCVALUE,05-Jun-2025,133.24,2037,66.98,133.29,118,3041,4.05,271409.88
HEALTHADD,05-Jun-2025,140.93,740,61.72,141.19,29,1199,1.69,104288.20000000001
HEALTHIETF,05-Jun-2025,143.27,35658,35.38,143.41,1082,100793,144.41,5108721.66
HEALTHY,05-Jun-2025,14.34,150162,84.15,14.35,999,178453,25.58,2153323.08
HECPROJECT,05-Jun-2025,154.66,31103,68.44,155.78,460,45445,70.29,4810389.9799999995
HEG,05-Jun-2025,529.33,337001,26.44,524.5,33909,1274609,6746.94,178384739.33
HEIDELBERG,05-Jun-2025,193.65,46784,53.02,193.72,3825,88239,170.87,9059721.6
HEMIPROP,05-Jun-2025,139.65,319514,41.15,139.13,12445,776369,1084.17,44620130.1
HERCULES,05-Jun-2025,183.71,61862,67.72,186.3,1531,91356,167.83,11364668.020000001
HERITGFOOD,05-Jun-2025,462.38,608876,40.03,468.65,44715,1520889,7032.3,281532084.88
HEROMOTOCO,05-Jun-2025,4197.67,208948,52.93,4178.9,46740,394746,16570.13,877094751.16
HESTERBIO,05-Jun-2025,1889.08,5884,47.07,1880.2,2662,12500,236.13,11115346.719999999
HEUBACHIND,05-Jun-2025,585.57,30843,71.75,585.25,655,42989,251.73,18060735.51
HEXATRADEX,05-Jun-2025,186.31,16734,67.01,187.62,778,24973,46.53,3117711.54
HEXT,05-Jun-2025,822.21,492570,76.44,824.75,21557,644372,5298.06,404995979.70000005
HFCL,05-Jun-2025,89.47,4861205,32.52,88.89,40314,14946136,13372.54,434932011.35
HGINFRA,05-Jun-2025,1064.0,93571,53.53,1049.3,16477,174799,1859.85,99559544.0
HGS,05-Jun-2025,508.9,6066,45.13,507.1,1810,13440,68.4,3086987.4
HIKAL,05-Jun-2025,377.82,131322,62.96,374.7,10363,208566,788.0,49616078.04
HIMATSEIDE,05-Jun-2025,152.1,336296,47.77,151.0,8240,703950,1070.74,51150621.6
HINDALCO,05-Jun-2025,637.17,2009495,56.36,637.25,65359,3565664,22719.26,1280389929.1499999
HINDCOMPOS,05-Jun-2025,501.04,4743,58.82,491.9,1128,8063,40.4,2376432.72
HINDCON,05-Jun-2025,35.05,23791,68.21,34.76,690,34881,12.23,833874.5499999999
HINDCOPPER,05-Jun-2025,252.85,2130227,40.67,253.71,40561,5238032,13244.34,538627896.9499999
HINDMOTORS,05-Jun-2025,31.35,1134172,52.13,30.7,9989,2175466,681.93,35556292.2
HINDOILEXP,05-Jun-2025,172.3,518840,49.30,171.04,10902,1052464,1813.42,89396132.0
HINDPETRO,05-Jun-2025,402.86,1451088,56.06,401.0,31259,2588378,10427.49,584585311.6800001
HINDUNILVR,05-Jun-2025,2371.32,1229734,68.78,2376.4,56991,1787978,42398.65,2916092828.88
HINDWAREAP,05-Jun-2025,279.1,50276,51.37,278.85,3406,97867,273.15,14032031.600000001
HINDZINC,05-Jun-2025,483.96,2933716,37.26,491.6,84368,7873786,38106.22,1419801195.36
HIRECT,05-Jun-2025,1334.82,18869,51.99,1331.6,5085,36296,484.49,25186718.58
HISARMETAL,05-Jun-2025,192.85,2662,52.59,192.65,336,5062,9.76,513366.7
HITECH,05-Jun-2025,96.74,1176488,48.57,96.15,11139,2422475,2343.4,113813449.11999999
HITECHCORP,05-Jun-2025,187.63,5728,72.71,188.15,348,7878,14.78,1074744.64
HLEGLAS,05-Jun-2025,417.14,25235,45.82,417.35,2229,55080,229.76,10526527.9
HLVLTD,05-Jun-2025,13.98,443534,49.50,13.79,2030,895938,125.26,6200605.32
HMAAGRO,05-Jun-2025,36.48,68170,60.63,36.08,1432,112436,41.01,2486841.5999999996
HMVL,05-Jun-2025,90.69,11380,67.13,90.23,457,16953,15.37,1032052.2
HNDFDS,05-Jun-2025,536.25,18312,54.74,538.0,2626,33453,179.39,9819810.0
HNGSNGBEES,05-Jun-2025,386.61,64456,63.82,386.72,2963,100992,390.44,24919334.16
HOMEFIRST,05-Jun-2025,1281.76,115240,47.45,1286.1,26319,242844,3112.67,147710022.4
HONASA,05-Jun-2025,318.44,441351,45.04,315.5,27110,979814,3120.13,140543812.44
HONAUT,05-Jun-2025,39203.16,5143,70.45,39100.0,2517,7300,2861.83,201621851.88000003
HONDAPOWER,05-Jun-2025,2899.87,3775,57.49,2907.0,2025,6566,190.41,10947009.25
HOVS,05-Jun-2025,68.08,47826,34.82,65.82,2065,137342,93.5,3255994.08
HPAL,05-Jun-2025,51.13,64130,65.14,51.02,1568,98451,50.33,3278966.9000000004
HPIL,05-Jun-2025,127.59,11747,67.98,126.72,582,17280,22.05,1498799.73
HPL,05-Jun-2025,589.55,298798,48.56,576.55,19805,615299,3627.51,176156360.89999998
HSCL,05-Jun-2025,495.09,1238675,38.40,497.3,63271,3225667,15969.99,613255605.75
HUBTOWN,05-Jun-2025,180.92,173626,63.67,180.97,2817,272685,493.33,31412415.919999998
HUDCO,05-Jun-2025,242.73,5612452,46.46,241.94,61167,12079835,29321.87,1362310473.96
HUHTAMAKI,05-Jun-2025,204.95,45398,44.85,203.81,4386,101211,207.43,9304320.1
HYBRIDFIN,05-Jun-2025,13.07,6105,93.97,13.05,285,6497,0.85,79792.35
HYUNDAI,05-Jun-2025,1827.99,1408300,89.20,1835.2,29693,1578859,28861.39,2574358317.0
ICEMAKE,05-Jun-2025,845.18,10584,50.12,846.75,2470,21119,178.49,8945385.12
ICICIB22,05-Jun-2025,109.03,229321,67.73,109.12,3318,338562,369.13,25002868.63
ICICIBANK,05-Jun-2025,1448.79,7490464,65.79,1454.8,176086,11385668,164953.94,10852109338.56
ICICIGI,05-Jun-2025,1876.63,422809,77.07,1877.5,28453,548628,10295.73,793456053.6700001
ICICIPRULI,05-Jun-2025,638.34,263988,53.88,637.9,16341,489984,3127.77,168514099.92000002
ICIL,05-Jun-2025,269.64,125769,41.08,268.25,8585,306127,825.43,33912353.16
ICRA,05-Jun-2025,6575.65,3962,72.19,6577.5,1595,5488,360.87,26052725.299999997
IDBI,05-Jun-2025,102.13,7821039,28.03,101.12,80137,27904670,28499.69,798762713.0699999
IDEA,05-Jun-2025,6.86,112765411,34.42,6.82,174285,327644690,22472.91,773570719.46
IDEAFORGE,05-Jun-2025,606.09,578520,35.20,615.55,36442,1643624,9961.79,350635186.8
IDFCFIRSTB,05-Jun-2025,66.91,15561444,62.08,66.8,69021,25068333,16774.27,1041216218.04
IDFNIFTYET,05-Jun-2025,269.36,790,77.91,270.39,26,1014,2.73,212794.40000000002
IEL,05-Jun-2025,18.52,90036,73.48,18.32,624,122537,22.69,1667466.72
IEX,05-Jun-2025,198.75,3470518,34.23,199.33,67143,10137602,20148.75,689765452.5
IFBIND,05-Jun-2025,1574.49,50091,41.46,1568.1,15352,120829,1902.44,78867778.59
IFCI,05-Jun-2025,67.72,5762849,25.07,67.75,52173,22984748,15565.34,390260134.28
IFGLEXPOR,05-Jun-2025,526.06,5822,49.21,525.4,1154,11831,62.24,3062721.32
IGARASHI,05-Jun-2025,494.17,8352,43.65,489.8,2724,19134,94.55,4127307.8400000003
IGIL,05-Jun-2025,415.49,1186231,55.79,407.2,42941,2126307,8834.68,492867118.19
IGL,05-Jun-2025,207.27,1016240,27.85,208.23,29739,3648519,7562.43,210636064.8
IGPL,05-Jun-2025,483.58,38062,56.86,483.9,3641,66934,323.68,18406021.96
IIFL,05-Jun-2025,427.59,666379,42.62,429.2,16220,1563588,6685.68,284936996.60999995
IIFLCAPS,05-Jun-2025,347.65,581727,39.34,356.95,44616,1478756,5140.87,202237391.54999998
IITL,05-Jun-2025,180.97,13563,76.26,182.23,547,17785,32.19,2454496.11
IKIO,05-Jun-2025,218.19,33722,54.08,217.55,1896,62360,136.06,7357803.18
IKS,05-Jun-2025,1603.62,83335,50.30,1594.6,13480,165664,2656.63,133637672.69999999
IMAGICAA,05-Jun-2025,71.93,374511,57.46,71.66,5461,651768,468.85,26938576.230000004
IMFA,05-Jun-2025,707.51,187145,53.82,716.4,19403,347749,2460.36,132406958.95
IMPAL,05-Jun-2025,1078.62,9050,72.43,1076.3,981,12495,134.77,9761510.999999998
INCREDIBLE,05-Jun-2025,46.36,7252,59.56,45.91,312,12176,5.64,336202.72
INDBANK,05-Jun-2025,36.24,47805,24.14,35.9,1393,198016,71.77,1732453.2000000002
INDGN,05-Jun-2025,605.27,1692704,39.04,595.7,66611,4335813,26243.25,1024542950.0799999
INDHOTEL,05-Jun-2025,773.9,1102848,63.67,771.75,51871,1732249,13405.83,853494067.1999999
INDIACEM,05-Jun-2025,337.62,99615,35.70,334.95,9437,279059,942.16,33632016.3
INDIAGLYCO,05-Jun-2025,1908.41,54156,45.01,1879.2,7664,120330,2296.39,103351851.96000001
INDIAMART,05-Jun-2025,2415.33,92873,61.62,2437.8,21539,150716,3640.29,224318943.09
INDIANB,05-Jun-2025,629.77,554121,44.37,629.7,32999,1248762,7864.34,348968782.17
INDIANCARD,05-Jun-2025,335.65,4475,44.11,333.8,671,10146,34.05,1502033.75
INDIANHUME,05-Jun-2025,432.5,54448,35.39,434.65,11486,153854,665.42,23548760.0
INDIASHLTR,05-Jun-2025,877.34,135447,66.28,882.05,17184,204371,1793.03,118833070.98
INDIGO,05-Jun-2025,5475.76,730698,65.26,5482.0,85029,1119642,61308.96,4001126880.48
INDIGOPNTS,05-Jun-2025,1078.96,62987,72.53,1074.9,14524,86841,936.98,67960453.52
INDNIPPON,05-Jun-2025,697.29,6529,56.00,690.95,1310,11658,81.29,4552606.41
