SYMBOL,DATE1,AVG_PRICE,DELIV_QTY,DELIV_PER,CLOSE_PRICE,NO_OF_TRADES,TTL_TRD_QNTY,TURNOVER_LACS,amount
FAIRCHEMOR,09-Jun-2025,940.21,5082,44.54,941.7,3030,11410,107.28,4778147.22
FAZE3Q,09-Jun-2025,584.32,20168,44.45,582.65,3289,45370,265.1,11784565.760000002
FCL,09-Jun-2025,255.47,143420,48.39,254.93,9595,296383,757.17,36639507.4
FCSSOFT,09-Jun-2025,2.62,2578529,67.00,2.62,3204,3848527,100.99,6755745.98
FDC,09-Jun-2025,433.14,101952,60.06,438.25,8439,169743,735.22,44159489.28
FEDERALBNK,09-Jun-2025,211.86,4540298,46.57,212.7,84996,9749033,20654.53,961907534.2800001
FEDFINA,09-Jun-2025,109.66,1104074,56.58,111.05,23212,1951460,2139.97,121072754.84
FIBERWEB,09-Jun-2025,53.08,38289,76.44,52.91,815,50090,26.59,2032380.1199999999
FIEMIND,09-Jun-2025,1897.15,36999,50.89,1892.3,10172,72702,1379.26,70192652.85000001
FILATEX,09-Jun-2025,56.39,467437,43.05,55.91,8984,1085921,612.4,26358772.43
FINCABLES,09-Jun-2025,982.58,164026,45.68,983.35,16916,359062,3528.08,161168667.08
FINEORG,09-Jun-2025,4803.1,9873,57.87,4787.7,5228,17060,819.41,47421006.300000004
FINIETF,09-Jun-2025,31.31,1492599,81.73,31.43,2828,1826289,571.73,46733274.69
FINOPB,09-Jun-2025,270.51,179914,41.17,268.24,13922,436991,1182.1,48668536.14
FINPIPE,09-Jun-2025,220.17,590269,44.83,218.61,21926,1316554,2898.65,129959525.72999999
FIRSTCRY,09-Jun-2025,410.65,744555,15.24,407.6,79419,4885888,20064.08,305751510.75
FIVESTAR,09-Jun-2025,797.44,2397008,27.05,800.8,217427,8859868,70652.35,1911470059.5200002
FLAIR,09-Jun-2025,263.54,14056,50.67,263.3,1341,27743,73.11,3704318.24
FLUOROCHEM,09-Jun-2025,3646.09,36470,50.31,3639.9,10091,72497,2643.3,132972902.30000001
FMCGIETF,09-Jun-2025,59.57,761114,62.85,59.67,6724,1210921,721.31,45339560.98
FMGOETZE,09-Jun-2025,512.32,116331,49.28,518.1,8496,236078,1209.47,59598697.92000001
FOCUS,09-Jun-2025,124.69,777309,43.02,126.06,6992,1806989,2253.12,96922659.21
FOODSIN,09-Jun-2025,97.76,50599,59.09,97.04,1272,85633,83.72,4946558.24
FORCEMOT,09-Jun-2025,12292.59,20743,33.71,12162.0,15617,61539,7564.74,254985194.37
FORTIS,09-Jun-2025,762.97,578243,54.45,767.2,28927,1061954,8102.4,441182061.71000004
FOSECOIND,09-Jun-2025,4456.83,900,52.33,4426.6,718,1720,76.66,4011147.0
FSL,09-Jun-2025,377.35,343981,40.46,374.65,21342,850111,3207.91,129801230.35000001
FUSION,09-Jun-2025,180.32,714431,43.50,182.32,23240,1642501,2961.77,128826197.92
GABRIEL,09-Jun-2025,635.58,102922,43.35,631.05,14657,237395,1508.82,65415164.760000005
GAEL,09-Jun-2025,119.19,207401,45.49,119.3,8057,455954,543.45,24720125.19
GAIL,09-Jun-2025,193.56,3896616,52.06,193.64,50180,7485555,14489.23,754228992.96
GALAPREC,09-Jun-2025,959.48,29535,46.54,968.35,5740,63463,608.92,28338241.8
GALAXYSURF,09-Jun-2025,2411.32,7527,49.35,2416.2,3590,15252,367.78,18150005.64
GALLANTT,09-Jun-2025,435.87,61519,46.73,444.3,8097,131644,573.8,26814286.53
GANDHAR,09-Jun-2025,176.61,104811,55.93,176.28,4585,187400,330.96,18510670.71
GANDHITUBE,09-Jun-2025,723.67,2699,69.37,720.3,502,3891,28.16,1953185.3299999998
GANECOS,09-Jun-2025,1485.41,20709,49.46,1492.5,6940,41871,621.95,30761355.69
GANESHBE,09-Jun-2025,108.96,119846,68.26,108.62,2133,175568,191.29,13058420.16
GANESHHOUC,09-Jun-2025,1050.86,114163,41.81,1034.1,16031,273021,2869.06,119969330.17999999
GANGAFORGE,09-Jun-2025,4.34,474539,41.85,4.43,936,1133946,49.27,2059499.26
GANGESSECU,09-Jun-2025,160.42,3079,77.62,159.49,289,3967,6.36,493933.17999999993
GARFIBRES,09-Jun-2025,902.24,17707,62.68,902.15,4436,28248,254.86,15975963.68
GARUDA,09-Jun-2025,123.47,341978,39.63,123.34,11659,862876,1065.37,42224023.66
GATECH,09-Jun-2025,1.1,14198559,50.02,1.11,6076,28386627,311.04,15618414.9
GATECHDVR,09-Jun-2025,1.08,1443215,71.88,1.08,1157,2007721,21.68,1558672.2000000002
GATEWAY,09-Jun-2025,67.42,621511,63.15,67.45,9827,984246,663.62,41902271.620000005
GEECEE,09-Jun-2025,393.78,10667,52.52,395.85,577,20311,79.98,4200451.26
GEEKAYWIRE,09-Jun-2025,73.49,68844,57.89,73.61,1564,118925,87.4,5059345.56
GENESYS,09-Jun-2025,702.01,192646,56.64,705.15,16030,340145,2387.84,135239418.46
GENUSPAPER,09-Jun-2025,19.89,196599,59.92,19.94,1227,328099,65.26,3910354.1100000003
GENUSPOWER,09-Jun-2025,394.8,413553,61.58,392.1,12596,671547,2651.26,163270724.4
GEOJITFSL,09-Jun-2025,91.72,2369043,37.41,91.05,54299,6332147,5807.99,217288623.96
GEPIL,09-Jun-2025,277.41,295844,55.31,275.2,15755,534864,1483.77,82070084.04
GESHIP,09-Jun-2025,989.71,126893,48.20,987.35,12025,263250,2605.42,125587271.03
GFLLIMITED,09-Jun-2025,63.89,27206,45.20,63.43,993,60189,38.46,1738191.34
GHCL,09-Jun-2025,642.72,492058,77.11,636.55,17356,638103,4101.22,316255517.76
GHCLTEXTIL,09-Jun-2025,92.61,78866,54.92,93.22,1671,143596,132.99,7303780.26
GICHSGFIN,09-Jun-2025,197.53,111618,46.84,196.95,5187,238295,470.7,22047903.54
GICRE,09-Jun-2025,406.92,370863,42.22,407.85,25416,878346,3574.2,150911571.96
GILLANDERS,09-Jun-2025,130.9,13686,44.68,128.78,2052,30633,40.1,1791497.4000000001
GILLETTE,09-Jun-2025,9785.95,8872,52.38,9774.5,5972,16939,1657.64,86820948.4
GILT5YBEES,09-Jun-2025,62.71,371279,91.97,62.63,784,403717,253.16,23282906.09
GIPCL,09-Jun-2025,205.9,658032,45.68,208.56,26874,1440480,2966.0,135488788.8
GKWLIMITED,09-Jun-2025,2121.95,1478,65.46,2122.8,284,2258,47.91,3136242.0999999996
GLAND,09-Jun-2025,1648.39,61470,64.19,1648.4,9352,95768,1578.63,101326533.30000001
GLAXO,09-Jun-2025,3449.68,76360,61.02,3397.9,12669,125137,4316.83,263417564.79999998
GLENMARK,09-Jun-2025,1601.36,513875,54.36,1599.2,49734,945368,15138.78,822898870.0
GLOBAL,09-Jun-2025,65.17,96206,53.43,66.18,2534,180055,117.34,6269745.0200000005
GLOBALVECT,09-Jun-2025,236.21,10613,70.28,237.14,783,15102,35.67,2506896.73
GLOBUSSPR,09-Jun-2025,999.88,21113,52.07,996.7,3973,40546,405.41,21110466.44
GLOSTERLTD,09-Jun-2025,709.53,6453,87.93,709.9,433,7339,52.07,4578597.09
GMBREW,09-Jun-2025,718.53,23716,52.74,717.1,3324,44971,323.13,17040657.48
GMDCLTD,09-Jun-2025,413.54,2034247,32.05,414.25,77333,6346683,26246.19,841242504.38
GMMPFAUDLR,09-Jun-2025,1132.91,40445,57.82,1135.1,6222,69951,792.48,45820544.95
GMRAIRPORT,09-Jun-2025,86.54,3879315,59.44,86.37,26292,6525950,5647.76,335715920.1
GMRP&UI,09-Jun-2025,113.15,1294125,50.84,112.8,15417,2545290,2880.11,146430243.75
GNA,09-Jun-2025,324.63,52477,54.56,326.95,4686,96174,312.21,17035608.509999998
GNFC,09-Jun-2025,553.32,315748,36.99,553.7,20358,853502,4722.63,174709683.36
GOACARBON,09-Jun-2025,507.55,19125,18.93,506.9,4986,101034,512.8,9706893.75
GOCLCORP,09-Jun-2025,367.18,436855,16.82,379.35,45220,2596617,9534.29,160404418.9
GOCOLORS,09-Jun-2025,869.81,28405,50.33,869.4,7199,56433,490.86,24706953.049999997
GODAVARIB,09-Jun-2025,283.36,43016,57.89,282.65,2172,74309,210.56,12189013.76
GODFRYPHLP,09-Jun-2025,8287.3,21363,42.33,8333.0,11580,50470,4182.6,177041589.89999998
GODHA,09-Jun-2025,0.5,9460856,63.02,0.5,2821,15011477,75.26,4730428.0
GODIGIT,09-Jun-2025,349.79,216612,39.57,349.45,16098,547436,1914.88,75768711.48
GODREJAGRO,09-Jun-2025,814.43,112263,48.59,819.0,14863,231051,1881.75,91430355.08999999
GODREJCP,09-Jun-2025,1215.88,524521,69.91,1217.6,56928,750227,9121.89,637754593.48
GODREJIND,09-Jun-2025,1360.52,661501,55.73,1357.0,46115,1187033,16149.85,899985340.52
GODREJPROP,09-Jun-2025,2467.98,478855,49.61,2467.3,53693,965164,23820.03,1181804562.9
GOKEX,09-Jun-2025,929.21,85312,53.73,930.15,10225,158788,1475.47,79272763.52
GOKUL,09-Jun-2025,47.89,275564,86.75,48.08,1534,317638,152.12,13196759.96
GOKULAGRO,09-Jun-2025,287.44,82812,40.32,288.16,8485,205384,590.36,23803481.28
GOLD1,09-Jun-2025,80.91,630307,79.71,80.99,4738,790780,639.79,50998139.37
GOLD360,09-Jun-2025,95.37,1785,64.74,95.5,92,2757,2.63,170235.45
GOLDBEES,09-Jun-2025,80.31,9873230,65.18,80.48,97378,15146871,12163.86,792919101.3000001
GOLDCASE,09-Jun-2025,15.27,2286770,65.10,15.28,4973,3512688,536.29,34918977.9
GOLDETF,09-Jun-2025,94.37,459411,81.41,94.49,4335,564327,532.55,43354616.07
GOLDETFADD,09-Jun-2025,94.13,220454,82.46,93.9,610,267362,251.66,20751335.02
GOLDIAM,09-Jun-2025,353.82,412730,58.66,350.0,13376,703589,2489.47,146032128.6
GOLDIETF,09-Jun-2025,82.89,2847029,83.47,83.04,23940,3410653,2827.05,235990233.81
GOLDSHARE,09-Jun-2025,81.37,346224,79.91,81.45,2403,433267,352.56,28172246.880000003
GOLDTECH,09-Jun-2025,73.43,55503,63.79,71.64,1359,87003,63.89,4075585.2900000005
GOODLUCK,09-Jun-2025,979.68,44003,49.10,981.75,6473,89620,877.99,43108859.04
GOPAL,09-Jun-2025,367.13,81176,48.41,365.5,5045,167673,615.57,29802144.88
GOYALALUM,09-Jun-2025,8.34,72393,80.66,8.34,649,89750,7.49,603757.62
GPIL,09-Jun-2025,188.24,621005,48.73,187.93,18207,1274396,2398.96,116897981.2
GPPL,09-Jun-2025,160.48,1558587,48.04,159.48,37580,3244565,5206.82,250122041.76
GPTHEALTH,09-Jun-2025,152.21,264284,51.81,151.18,12363,510096,776.43,40226667.64
GPTINFRA,09-Jun-2025,140.97,60491,48.10,140.41,2601,125764,177.3,8527416.27
GRANULES,09-Jun-2025,535.01,423730,61.27,536.6,13330,691621,3700.24,226699787.29999998
GRAPHITE,09-Jun-2025,551.73,194377,32.56,553.95,15472,596954,3293.57,107243622.21000001
GRASIM,09-Jun-2025,2601.93,289339,52.38,2608.5,32454,552351,14371.78,752839824.27
GRAVITA,09-Jun-2025,1866.58,144757,52.09,1850.0,25609,277892,5187.07,270200521.06
GREAVESCOT,09-Jun-2025,210.91,1585115,40.03,212.85,42497,3959952,8351.91,334316604.65
GREENLAM,09-Jun-2025,246.81,1567665,92.83,250.35,14522,1688719,4167.97,386915398.65
GREENPANEL,09-Jun-2025,276.42,187973,57.30,273.4,13280,328075,906.85,51959496.660000004
GREENPLY,09-Jun-2025,308.16,94098,60.95,307.4,4812,154384,475.75,28997239.680000003
GREENPOWER,09-Jun-2025,14.08,9292785,44.40,14.51,27350,20931618,2946.49,130842412.8
GRINDWELL,09-Jun-2025,1831.84,9338,47.48,1833.3,4109,19667,360.27,17105721.919999998
GRINFRA,09-Jun-2025,1376.94,90698,20.34,1394.5,34783,445846,6139.03,124885704.12
GRMOVER,09-Jun-2025,304.41,321552,32.02,307.8,13583,1004222,3056.98,97883644.32000001
GROBTEA,09-Jun-2025,1291.63,5685,25.71,1248.1,2140,22115,285.65,7342916.550000001
GROWWDEFNC,09-Jun-2025,89.17,541448,62.56,89.24,6683,865455,771.71,48280918.160000004
GROWWEV,09-Jun-2025,29.75,371090,70.45,29.85,3456,526749,156.69,11039927.5
GROWWGOLD,09-Jun-2025,95.07,122025,62.85,95.24,4277,194142,184.56,11600916.75
GROWWLIQID,09-Jun-2025,104.37,2025840,98.37,104.37,260,2059402,2149.4,211436920.8
GROWWMOM50,09-Jun-2025,11.05,391986,63.51,11.05,1980,617226,68.19,4331445.3
GROWWN200,09-Jun-2025,11.33,136750,61.34,11.34,1253,222936,25.26,1549377.5
GROWWRAIL,09-Jun-2025,40.39,879837,64.81,40.29,7719,1357570,548.35,35536616.43
GROWWSLVR,09-Jun-2025,105.95,49190,50.00,105.82,1185,98387,104.24,5211680.5
GRPLTD,09-Jun-2025,2967.72,932,55.44,2954.5,383,1681,49.89,2765915.04
GRSE,09-Jun-2025,3289.27,691287,23.91,3271.1,159542,2891598,95112.38,2273829590.49
GRWRHITECH,09-Jun-2025,4488.48,17316,51.65,4498.5,5645,33525,1504.76,77722519.67999999
GSEC10ABSL,09-Jun-2025,110.0,387,100.00,109.85,7,387,0.43,42570.0
GSEC10IETF,09-Jun-2025,258.51,5210,63.53,260.62,76,8201,21.2,1346837.0999999999
GSEC10YEAR,09-Jun-2025,29.25,24970,54.02,29.18,124,46223,13.52,730372.5
GSEC5IETF,09-Jun-2025,62.94,662,92.46,62.87,43,716,0.45,41666.28
GSFC,09-Jun-2025,211.86,520851,46.94,211.8,15053,1109673,2350.97,110347492.86000001
GSLSU,09-Jun-2025,129.27,28144,47.56,129.32,1163,59177,76.5,3638174.8800000004
GSPL,09-Jun-2025,333.84,763925,80.99,334.05,17282,943227,3148.91,255028721.99999997
GSS,09-Jun-2025,36.05,129811,41.10,35.73,1651,315858,113.86,4679686.55
GTL,09-Jun-2025,9.28,530720,37.91,9.21,2767,1399765,129.85,4925081.6
GTLINFRA,09-Jun-2025,1.52,30275600,58.51,1.52,25509,51747756,787.2,46018912.0
GTPL,09-Jun-2025,110.81,16885,55.88,110.58,1068,30217,33.48,1871026.85
GUFICBIO,09-Jun-2025,371.2,15387,54.00,369.6,1950,28492,105.76,5711654.399999999
GUJALKALI,09-Jun-2025,596.0,18457,41.33,593.75,4746,44658,266.16,11000372.0
GUJAPOLLO,09-Jun-2025,349.14,15163,77.08,348.55,838,19672,68.68,5294009.819999999
GUJGASLTD,09-Jun-2025,481.68,247100,72.74,481.65,8512,339692,1636.22,119023128.0
GUJTHEM,09-Jun-2025,336.57,759832,79.82,342.65,16975,951901,3203.85,255736656.24
GULFOILLUB,09-Jun-2025,1172.59,46598,56.67,1176.5,9416,82232,964.25,54640348.81999999
GULFPETRO,09-Jun-2025,48.57,157494,56.40,48.12,3333,279264,135.64,7649483.58
GULPOLY,09-Jun-2025,186.81,71270,46.27,185.9,3965,154022,287.73,13313948.7
GVPTECH,09-Jun-2025,9.97,56501,91.20,9.99,204,61951,6.17,563314.9700000001
GVT&D,09-Jun-2025,2302.81,459712,84.78,2302.8,35466,542249,12486.96,1058629390.72
HAL,09-Jun-2025,5008.76,503784,47.76,5008.6,78021,1054807,52832.7,2523333147.84
HAPPSTMNDS,09-Jun-2025,619.19,381766,20.35,615.85,59123,1875992,11616.02,236385689.54000002
HAPPYFORGE,09-Jun-2025,970.78,10319,51.22,972.55,3274,20145,195.56,10017478.82
HARIOMPIPE,09-Jun-2025,430.72,111329,45.83,432.0,9597,242912,1046.27,47951626.88
HARRMALAYA,09-Jun-2025,232.15,35903,54.96,228.58,1933,65326,151.66,8334881.45
HARSHA,09-Jun-2025,431.65,52623,45.06,429.15,7949,116783,504.1,22714717.95
HATHWAY,09-Jun-2025,15.77,1316157,54.20,15.8,5176,2428156,382.96,20755795.89
HATSUN,09-Jun-2025,991.48,11417,46.83,979.6,3625,24381,241.73,11319727.16
HAVELLS,09-Jun-2025,1539.73,401496,65.09,1543.8,42213,616827,9497.48,618195436.08
HAVISHA,09-Jun-2025,1.99,24535,82.95,1.97,166,29577,0.59,48824.65
HBLENGINE,09-Jun-2025,607.84,272683,41.09,603.65,17503,663656,4033.97,165747634.72
HBSL,09-Jun-2025,101.41,147510,17.35,103.38,3586,850033,862.01,14958989.1
HCC,09-Jun-2025,35.79,13451446,39.08,36.12,48264,34419276,12317.16,481427252.34
HCG,09-Jun-2025,555.05,56695,50.23,554.35,7030,112860,626.43,31468559.749999996
HCLTECH,09-Jun-2025,1650.6,889322,68.42,1648.3,78967,1299786,21454.22,1467914893.1999998
HDFCAMC,09-Jun-2025,5163.44,506814,58.52,5217.2,54552,865988,44714.75,2616903680.16
HDFCBANK,09-Jun-2025,1982.15,4310858,65.30,1978.9,203285,6601294,130847.8,8544767184.700001
HDFCBSE500,09-Jun-2025,36.95,41858,73.38,37.13,478,57041,21.08,1546653.1
HDFCGOLD,09-Jun-2025,82.89,2263479,75.39,83.02,8782,3002178,2488.65,187619774.31
HDFCGROWTH,09-Jun-2025,117.44,29640,67.11,117.45,922,44169,51.87,3480921.6
HDFCLIFE,09-Jun-2025,755.02,1220955,38.74,760.4,80043,3151657,23795.54,921845444.1
HDFCLIQUID,09-Jun-2025,1014.63,5191,65.27,1014.62,29,7953,80.69,5266944.33
HDFCLOWVOL,09-Jun-2025,20.09,15906,63.91,20.17,244,24889,5.0,319551.54
HDFCMID150,09-Jun-2025,22.04,281868,64.98,22.05,1955,433773,95.62,6212370.72
HDFCMOMENT,09-Jun-2025,31.75,181817,58.49,31.82,1486,310865,98.69,5772689.75
HDFCNEXT50,09-Jun-2025,69.37,65382,81.80,69.53,919,79928,55.44,4535549.34
HDFCNIF100,09-Jun-2025,26.39,34015,76.90,26.34,518,44234,11.68,897655.85
HDFCNIFBAN,09-Jun-2025,58.02,51921,85.05,58.06,649,61046,35.42,3012456.4200000004
HDFCNIFIT,09-Jun-2025,39.34,35346,61.90,39.32,324,57102,22.47,1390511.6400000001
HDFCNIFTY,09-Jun-2025,278.77,65746,60.14,278.88,1095,109326,304.77,18328012.419999998
HDFCPSUBK,09-Jun-2025,72.73,76775,82.93,72.71,814,92576,67.33,5583845.75
HDFCPVTBAN,09-Jun-2025,28.4,170899,81.92,28.39,649,208612,59.24,4853531.6
HDFCQUAL,09-Jun-2025,57.58,30598,83.14,57.78,532,36804,21.19,1761832.8399999999
HDFCSENSEX,09-Jun-2025,92.29,18631,63.89,92.28,657,29161,26.91,1719454.9900000002
HDFCSILVER,09-Jun-2025,103.1,1669792,77.70,103.39,5175,2149044,2215.59,172155555.2
HDFCSML250,09-Jun-2025,175.18,507234,67.19,175.72,9691,754968,1322.58,88857252.12
HDFCVALUE,09-Jun-2025,134.55,4487,85.30,134.71,151,5260,7.08,603725.8500000001
HEALTHADD,09-Jun-2025,142.21,286,95.33,142.47,18,300,0.43,40672.060000000005
HEALTHIETF,09-Jun-2025,144.33,108436,69.99,144.76,1897,154921,223.6,15650567.88
HEALTHY,09-Jun-2025,14.48,233983,86.46,14.52,1470,270623,39.19,3388073.8400000003
HEG,09-Jun-2025,525.14,144222,28.49,523.5,14738,506308,2658.84,75736741.08
HEIDELBERG,09-Jun-2025,196.81,57749,60.04,196.33,2889,96183,189.3,11365580.69
HEMIPROP,09-Jun-2025,145.1,559801,52.49,144.33,14385,1066397,1547.36,81227125.1
HERCULES,09-Jun-2025,216.35,140825,31.86,217.05,7092,442073,956.42,30467488.75
HERITGFOOD,09-Jun-2025,481.77,432903,41.47,481.15,35138,1043852,5028.97,208559678.31
HEROMOTOCO,09-Jun-2025,4326.16,256612,51.81,4349.4,46833,495256,21425.59,1110144569.92
HESTERBIO,09-Jun-2025,1860.89,1697,53.53,1854.2,735,3170,58.99,3157930.33
HEUBACHIND,09-Jun-2025,586.35,10290,69.11,586.05,444,14890,87.31,6033541.5
HEXATRADEX,09-Jun-2025,185.09,55736,62.33,181.12,1388,89423,165.51,10316176.24
HEXT,09-Jun-2025,831.8,258069,45.37,838.05,22704,568872,4731.89,214661794.2
HFCL,09-Jun-2025,92.19,5188581,39.33,91.99,43128,13192220,12161.87,478335282.39
HGINFRA,09-Jun-2025,1094.69,60707,45.14,1100.1,11231,134498,1472.33,66455345.830000006
HGS,09-Jun-2025,519.09,19174,54.99,521.55,3621,34867,180.99,9953031.66
HIKAL,09-Jun-2025,374.62,102193,48.06,375.65,9189,212631,796.56,38283541.660000004
HIMATSEIDE,09-Jun-2025,153.59,432709,34.31,154.2,13092,1261070,1936.9,66459775.31
HINDALCO,09-Jun-2025,651.42,1527504,54.13,650.8,124366,2822003,18382.97,995046655.68
HINDCOMPOS,09-Jun-2025,504.45,3055,65.57,505.35,404,4659,23.5,1541094.75
HINDCON,09-Jun-2025,37.05,29268,61.13,37.45,891,47879,17.74,1084379.4
HINDCOPPER,09-Jun-2025,258.99,2744842,46.19,258.87,38091,5943138,15392.23,710886629.58
HINDMOTORS,09-Jun-2025,32.2,1229061,30.79,31.76,11330,3992058,1285.53,39575764.2
HINDOILEXP,09-Jun-2025,173.44,602887,50.14,172.48,13491,1202377,2085.4,104564721.28
HINDPETRO,09-Jun-2025,407.78,388346,34.08,408.45,17967,1139355,4646.09,158359731.88
HINDUNILVR,09-Jun-2025,2392.26,882787,68.24,2393.2,67389,1293622,30946.76,2111856028.6200001
HINDWAREAP,09-Jun-2025,281.52,260237,76.81,284.3,4134,338817,953.84,73261920.24
HINDZINC,09-Jun-2025,521.28,3767085,29.88,525.0,142689,12608520,65726.21,1963706068.8
HIRECT,09-Jun-2025,1314.93,14343,50.14,1296.7,4871,28607,376.16,18860040.990000002
HISARMETAL,09-Jun-2025,197.36,2395,63.99,198.01,148,3743,7.39,472677.2
HITECH,09-Jun-2025,103.97,3962223,45.12,101.89,47489,8780940,9129.87,411952325.31
HITECHCORP,09-Jun-2025,193.55,7586,51.22,190.78,586,14811,28.67,1468270.3
HLEGLAS,09-Jun-2025,435.02,140336,46.43,422.75,9705,302283,1314.98,61048966.72
HLVLTD,09-Jun-2025,14.82,1858369,35.34,14.64,9397,5257998,779.25,27541028.580000002
HMAAGRO,09-Jun-2025,36.94,115389,58.45,36.59,1883,197414,72.92,4262469.66
HMVL,09-Jun-2025,90.67,21857,56.70,90.74,1339,38549,34.95,1981774.19
HNDFDS,09-Jun-2025,540.54,26798,65.20,540.05,3469,41100,222.16,14485390.92
HNGSNGBEES,09-Jun-2025,383.27,136614,73.00,382.71,4089,187135,717.24,52360047.78
HOMEFIRST,09-Jun-2025,1297.04,135240,46.48,1278.3,27423,290940,3773.61,175411689.6
HONASA,09-Jun-2025,323.28,276106,25.38,322.45,29758,1087828,3516.71,89259547.67999999
HONAUT,09-Jun-2025,39211.04,4056,54.25,39010.0,2248,7476,2931.42,159039978.24
HONDAPOWER,09-Jun-2025,2948.05,5455,44.23,2928.6,2533,12332,363.55,16081612.750000002
HOVS,09-Jun-2025,70.69,16708,53.89,70.01,888,31002,21.91,1181088.52
HPAL,09-Jun-2025,51.71,106505,54.89,51.88,3440,194033,100.33,5507373.55
HPIL,09-Jun-2025,130.24,4051,84.12,130.79,96,4816,6.27,527602.24
HPL,09-Jun-2025,571.03,84798,47.66,567.3,5937,177930,1016.03,48422201.94
HSCL,09-Jun-2025,496.83,285279,43.28,497.3,20723,659206,3275.11,141735165.57
HUBTOWN,09-Jun-2025,204.61,426371,52.05,201.65,15986,819215,1676.16,87239770.31
HUDCO,09-Jun-2025,248.67,3455299,42.69,247.34,49083,8094801,20129.19,859229202.3299999
HUHTAMAKI,09-Jun-2025,206.61,47638,57.35,206.67,3488,83071,171.63,9842487.180000002
HYBRIDFIN,09-Jun-2025,18.62,159039,57.42,18.79,434,276982,51.59,2961306.18
HYUNDAI,09-Jun-2025,1940.23,1235873,47.30,1952.2,137348,2612912,50696.47,2397877870.79
ICEMAKE,09-Jun-2025,842.19,22849,48.55,835.05,3121,47058,396.32,19243199.310000002
ICICIB22,09-Jun-2025,110.96,318986,60.33,111.07,5451,528740,586.67,35394686.559999995
ICICIBANK,09-Jun-2025,1441.92,8311411,75.41,1434.8,337749,11022031,158928.38,11984389749.12
ICICIGI,09-Jun-2025,2010.54,577667,68.99,2021.4,40305,837355,16835.34,1161422610.18
ICICIPRULI,09-Jun-2025,634.57,632645,49.83,637.55,26084,1269615,8056.61,401457537.65000004
ICIL,09-Jun-2025,278.04,291757,51.40,280.8,13019,567603,1578.14,81120116.28
ICRA,09-Jun-2025,6702.87,2634,49.93,6676.5,2401,5275,353.58,17655359.58
IDBI,09-Jun-2025,101.88,3197948,32.36,101.32,28633,9883525,10068.91,325806942.24
IDEA,09-Jun-2025,7.04,228733913,36.25,7.05,166119,630978163,44413.44,1610286747.52
IDEAFORGE,09-Jun-2025,586.6,178521,42.13,585.35,11837,423764,2485.78,104720418.60000001
IDFCFIRSTB,09-Jun-2025,72.55,36561973,60.05,72.31,160803,60883517,44173.89,2652571141.15
IDFNIFTYET,09-Jun-2025,272.92,1643,98.44,272.67,58,1669,4.56,448407.56
IEL,09-Jun-2025,18.37,94539,77.44,18.46,1134,122087,22.43,1736681.4300000002
IEX,09-Jun-2025,210.87,10998917,30.71,209.31,201929,35814295,75522.38,2319341627.79
IFBIND,09-Jun-2025,1534.05,33584,60.20,1535.5,5109,55792,855.88,51519535.199999996
IFCI,09-Jun-2025,67.59,6182397,32.32,67.22,47509,19129484,12929.67,417868213.23
IFGLEXPOR,09-Jun-2025,525.58,2862,54.07,524.7,554,5293,27.82,1504209.9600000002
IGARASHI,09-Jun-2025,493.0,41031,55.15,488.2,5516,74399,366.79,20228283.0
IGIL,09-Jun-2025,409.77,449046,40.32,404.7,37778,1113778,4563.9,184005579.42
IGL,09-Jun-2025,213.84,1215493,36.88,214.47,24800,3295398,7046.88,259921023.12
IGPL,09-Jun-2025,487.94,26452,57.03,487.6,2437,46381,226.31,12906988.88
IIFL,09-Jun-2025,479.02,2013652,19.35,487.45,118485,10404725,49841.03,964579581.04
IIFLCAPS,09-Jun-2025,342.2,319570,53.90,342.8,11115,592895,2028.89,109356854.0
IKIO,09-Jun-2025,222.44,38992,46.71,221.52,4049,83476,185.68,8673380.48
IKS,09-Jun-2025,1655.73,216542,49.11,1653.8,36725,440929,7300.61,358535085.66
IMAGICAA,09-Jun-2025,72.84,793145,44.00,73.54,10743,1802723,1313.08,57772681.800000004
IMFA,09-Jun-2025,746.06,77714,46.04,741.45,10517,168797,1259.33,57979306.839999996
IMPAL,09-Jun-2025,1092.56,5824,71.80,1089.7,697,8111,88.62,6363069.4399999995
INDBANK,09-Jun-2025,36.07,57756,53.36,35.4,1220,108232,39.04,2083258.92
INDGN,09-Jun-2025,589.26,310293,46.32,590.8,19106,669892,3947.41,182843253.18
INDHOTEL,09-Jun-2025,777.07,1543865,65.62,780.05,69181,2352874,18283.58,1199691175.5500002
INDIACEM,09-Jun-2025,341.39,80694,38.65,342.4,7011,208771,712.73,27548124.66
INDIAGLYCO,09-Jun-2025,1880.66,64573,51.67,1893.9,10732,124982,2350.49,121439858.18
INDIAMART,09-Jun-2025,2436.34,74161,51.27,2472.1,12898,144651,3524.19,180681410.74
INDIANB,09-Jun-2025,648.16,2386190,56.29,651.8,55520,4239222,27476.88,1546632910.3999999
INDIANCARD,09-Jun-2025,337.04,3905,58.72,340.6,596,6650,22.41,1316141.2000000002
INDIANHUME,09-Jun-2025,434.02,18932,52.24,434.35,2705,36237,157.28,8216866.64
INDIASHLTR,09-Jun-2025,893.35,345174,55.81,886.8,32715,618434,5524.75,308361192.90000004
INDIGO,09-Jun-2025,5624.59,748481,54.00,5695.0,111947,1386071,77960.84,4209898747.79
